Country,City,Category,Vendor,Sales,Units_Sold,Year,Month
China,Shenzhen,Clothing,Vendor_E,43676,160,2024,12
India,Bengaluru,Clothing,Vendor_A,24953,183,2022,9
Canada,Montreal,Grocery,Vendor_B,40896,626,2023,4
Germany,Berlin,Grocery,Vendor_C,34453,113,2022,3
Japan,Osaka,Electronics,Vendor_D,44950,530,2022,5
Canada,Vancouver,Grocery,Vendor_C,29927,598,2023,11
France,Lyon,Grocery,Vendor_E,49908,466,2023,5
Germany,Munich,Clothing,Vendor_C,47486,88,2022,6
China,Beijing,Electronics,Vendor_C,9894,630,2024,7
UK,Birmingham,Electronics,Vendor_E,30806,136,2023,10
Canada,Toronto,Grocery,Vendor_E,17832,900,2024,10
India,Bengaluru,Electronics,Vendor_B,35196,896,2023,7
India,Mumbai,Automobile,Vendor_A,20363,598,2023,10
Japan,Osaka,Grocery,Vendor_A,14944,418,2022,9
Germany,Munich,Furniture,Vendor_C,18081,132,2024,4
Germany,Hamburg,Furniture,Vendor_B,2828,742,2022,6
Canada,Montreal,Automobile,Vendor_B,27661,942,2022,4
USA,Chicago,Grocery,Vendor_E,30197,515,2022,10
UK,Manchester,Clothing,Vendor_B,15226,159,2024,1
Brazil,Rio de Janeiro,Automobile,Vendor_D,1541,314,2023,5
Germany,Munich,Automobile,Vendor_D,6469,183,2022,7
USA,Los Angeles,Grocery,Vendor_A,20194,476,2024,11
France,Lyon,Automobile,Vendor_A,46253,260,2024,11
Australia,Brisbane,Grocery,Vendor_C,49998,137,2023,5
France,Paris,Clothing,Vendor_B,47850,973,2024,1
Australia,Sydney,Electronics,Vendor_C,19284,563,2022,3
Japan,Yokohama,Clothing,Vendor_C,30252,349,2022,4
USA,New York,Clothing,Vendor_E,44363,582,2023,4
UK,Birmingham,Clothing,Vendor_C,30312,792,2022,4
Australia,Sydney,Grocery,Vendor_D,38051,569,2024,4
Canada,Toronto,Grocery,Vendor_E,16261,408,2023,6
UK,Birmingham,Grocery,Vendor_B,33591,400,2023,10
France,Paris,Grocery,Vendor_A,31508,228,2024,4
India,Delhi,Furniture,Vendor_A,16892,196,2023,1
UK,Manchester,Clothing,Vendor_C,2171,472,2024,7
China,Shanghai,Clothing,Vendor_D,37727,896,2023,9
China,Shanghai,Automobile,Vendor_B,29228,131,2024,10
China,Beijing,Furniture,Vendor_C,23360,853,2022,9
USA,Los Angeles,Automobile,Vendor_D,26470,490,2022,7
Australia,Brisbane,Electronics,Vendor_A,10879,573,2022,2
Japan,Yokohama,Electronics,Vendor_A,22008,610,2023,6
India,Mumbai,Clothing,Vendor_E,18921,22,2022,2
Japan,Osaka,Furniture,Vendor_E,4750,86,2024,8
Australia,Brisbane,Clothing,Vendor_C,2727,243,2024,1
UK,London,Grocery,Vendor_B,10283,878,2023,8
Canada,Toronto,Grocery,Vendor_D,1781,923,2022,9
Canada,Vancouver,Grocery,Vendor_B,30118,66,2022,8
Brazil,São Paulo,Clothing,Vendor_D,19658,774,2024,4
UK,London,Furniture,Vendor_B,39314,915,2022,3
Canada,Vancouver,Grocery,Vendor_D,22800,164,2022,5
Canada,Montreal,Electronics,Vendor_B,48657,828,2023,12
India,Bengaluru,Furniture,Vendor_E,1258,283,2023,11
Canada,Vancouver,Electronics,Vendor_D,20584,520,2022,12
China,Shanghai,Furniture,Vendor_A,16149,887,2022,7
China,Beijing,Automobile,Vendor_B,2283,924,2023,10
UK,Birmingham,Automobile,Vendor_A,44360,196,2022,4
India,Delhi,Automobile,Vendor_C,16036,476,2022,9
Germany,Hamburg,Clothing,Vendor_C,17299,377,2024,2
France,Paris,Clothing,Vendor_C,1587,476,2023,10
China,Shanghai,Electronics,Vendor_E,19099,546,2022,3
India,Delhi,Furniture,Vendor_A,19710,176,2023,1
China,Shenzhen,Furniture,Vendor_C,13576,724,2022,2
India,Bengaluru,Grocery,Vendor_A,39547,124,2022,8
UK,Birmingham,Furniture,Vendor_D,34209,921,2024,6
China,Shenzhen,Electronics,Vendor_E,45333,654,2022,7
France,Marseille,Grocery,Vendor_E,11449,115,2022,6
UK,Birmingham,Furniture,Vendor_B,16223,558,2023,4
China,Shanghai,Furniture,Vendor_C,39429,846,2024,4
USA,New York,Clothing,Vendor_A,16282,899,2023,3
France,Paris,Electronics,Vendor_C,14947,375,2022,12
Brazil,Brasília,Grocery,Vendor_E,15140,676,2022,9
USA,New York,Furniture,Vendor_E,12240,955,2023,9
Germany,Munich,Grocery,Vendor_D,15849,873,2022,6
France,Marseille,Automobile,Vendor_A,10885,268,2024,11
India,Mumbai,Automobile,Vendor_E,14615,276,2022,3
USA,New York,Automobile,Vendor_A,20900,905,2024,1
India,Mumbai,Automobile,Vendor_D,7581,588,2023,9
Brazil,Rio de Janeiro,Grocery,Vendor_E,17789,232,2022,3
Australia,Sydney,Automobile,Vendor_C,29803,823,2024,12
Germany,Hamburg,Grocery,Vendor_E,9770,854,2023,8
India,Bengaluru,Electronics,Vendor_A,33327,87,2023,6
Australia,Sydney,Clothing,Vendor_A,7716,780,2023,10
Canada,Montreal,Grocery,Vendor_B,25000,441,2022,1
Brazil,Rio de Janeiro,Furniture,Vendor_E,31519,689,2022,6
USA,Los Angeles,Electronics,Vendor_C,30075,892,2022,10
UK,London,Automobile,Vendor_A,18087,318,2023,11
Australia,Melbourne,Electronics,Vendor_A,6463,549,2022,9
USA,New York,Furniture,Vendor_C,4112,551,2022,11
Brazil,Brasília,Automobile,Vendor_E,45199,620,2024,12
Canada,Toronto,Automobile,Vendor_E,45299,445,2022,10
UK,Manchester,Automobile,Vendor_A,14146,174,2024,7
USA,Chicago,Grocery,Vendor_B,47737,962,2023,1
Germany,Hamburg,Automobile,Vendor_C,35542,412,2022,1
Japan,Yokohama,Electronics,Vendor_B,38822,797,2022,10
India,Bengaluru,Furniture,Vendor_E,10101,210,2024,6
France,Paris,Grocery,Vendor_C,20539,454,2024,5
India,Mumbai,Furniture,Vendor_B,14392,937,2023,12
Brazil,Brasília,Electronics,Vendor_E,2998,986,2022,5
USA,Chicago,Electronics,Vendor_A,8461,796,2022,6
India,Bengaluru,Automobile,Vendor_A,37788,998,2023,12
India,Bengaluru,Furniture,Vendor_D,40758,41,2024,7
Canada,Montreal,Clothing,Vendor_C,2141,612,2022,8
UK,Manchester,Grocery,Vendor_E,17390,196,2022,8
USA,New York,Grocery,Vendor_C,49796,202,2023,12
Brazil,Brasília,Furniture,Vendor_C,12120,806,2022,8
India,Delhi,Electronics,Vendor_D,6744,877,2023,5
Canada,Montreal,Furniture,Vendor_C,5652,772,2023,11
Australia,Brisbane,Furniture,Vendor_B,12826,818,2023,11
China,Shanghai,Clothing,Vendor_E,3169,125,2022,10
China,Shenzhen,Grocery,Vendor_B,7139,201,2022,11
Germany,Berlin,Automobile,Vendor_D,28716,165,2022,1
India,Mumbai,Automobile,Vendor_C,11582,947,2024,10
India,Mumbai,Furniture,Vendor_B,1340,942,2024,12
China,Shenzhen,Grocery,Vendor_C,20840,604,2024,8
Brazil,São Paulo,Clothing,Vendor_C,14283,435,2022,1
Brazil,Rio de Janeiro,Electronics,Vendor_B,20218,165,2024,5
Canada,Toronto,Electronics,Vendor_E,44171,886,2024,11
China,Shanghai,Furniture,Vendor_E,4630,140,2023,5
Australia,Brisbane,Grocery,Vendor_E,26552,184,2022,10
Australia,Sydney,Furniture,Vendor_C,38529,304,2023,7
Japan,Osaka,Furniture,Vendor_A,14527,407,2024,11
France,Marseille,Clothing,Vendor_A,31386,949,2023,11
India,Bengaluru,Grocery,Vendor_E,20503,511,2022,8
Germany,Berlin,Electronics,Vendor_A,16072,864,2024,6
Brazil,Brasília,Automobile,Vendor_E,26518,494,2022,7
India,Delhi,Automobile,Vendor_C,37674,566,2023,10
China,Shanghai,Electronics,Vendor_C,21536,734,2024,3
Brazil,Rio de Janeiro,Clothing,Vendor_A,12590,542,2024,3
USA,New York,Automobile,Vendor_A,21620,744,2022,12
France,Marseille,Electronics,Vendor_D,30218,194,2024,8
UK,London,Clothing,Vendor_D,9605,991,2023,11
Brazil,Brasília,Grocery,Vendor_E,45716,992,2023,3
Australia,Melbourne,Electronics,Vendor_B,25297,380,2023,12
India,Delhi,Clothing,Vendor_E,11350,927,2023,7
Brazil,Brasília,Furniture,Vendor_E,24782,565,2024,1
USA,New York,Automobile,Vendor_E,35324,403,2022,3
France,Paris,Electronics,Vendor_B,16369,484,2023,4
Germany,Hamburg,Clothing,Vendor_D,17237,53,2024,6
Germany,Berlin,Furniture,Vendor_B,10227,631,2024,2
India,Delhi,Furniture,Vendor_A,15027,561,2024,9
USA,Los Angeles,Automobile,Vendor_B,4167,726,2023,1
UK,Manchester,Electronics,Vendor_E,16275,889,2022,12
France,Paris,Furniture,Vendor_C,6793,428,2023,3
Brazil,São Paulo,Grocery,Vendor_C,45452,401,2023,7
Japan,Tokyo,Electronics,Vendor_D,27586,729,2024,10
UK,London,Automobile,Vendor_C,16372,101,2022,8
USA,Chicago,Electronics,Vendor_A,13820,852,2024,3
China,Shanghai,Electronics,Vendor_E,23005,304,2024,12
France,Marseille,Clothing,Vendor_C,6355,873,2024,9
India,Mumbai,Automobile,Vendor_D,27654,898,2022,9
Australia,Brisbane,Electronics,Vendor_D,11860,855,2022,2
France,Marseille,Grocery,Vendor_B,24554,28,2023,12
China,Shanghai,Electronics,Vendor_D,45283,235,2024,9
USA,Los Angeles,Clothing,Vendor_E,3100,586,2023,5
Australia,Melbourne,Electronics,Vendor_D,38261,138,2024,9
Brazil,Brasília,Electronics,Vendor_D,37021,884,2022,11
France,Lyon,Grocery,Vendor_B,27853,833,2024,12
USA,Los Angeles,Grocery,Vendor_C,33245,693,2023,11
France,Lyon,Automobile,Vendor_E,30336,33,2024,10
UK,London,Grocery,Vendor_C,21963,973,2024,4
Brazil,São Paulo,Furniture,Vendor_A,28606,729,2022,6
Germany,Munich,Automobile,Vendor_A,3204,610,2023,12
UK,Manchester,Grocery,Vendor_B,22607,393,2024,5
Canada,Vancouver,Furniture,Vendor_D,17616,529,2024,10
UK,Manchester,Electronics,Vendor_B,49152,394,2024,3
China,Shenzhen,Grocery,Vendor_C,9682,833,2022,4
Australia,Melbourne,Grocery,Vendor_A,19990,159,2022,2
Japan,Tokyo,Clothing,Vendor_E,6939,361,2024,8
Australia,Sydney,Clothing,Vendor_C,45769,15,2022,10
China,Shanghai,Automobile,Vendor_B,32433,302,2022,3
Australia,Sydney,Grocery,Vendor_E,28882,620,2022,1
India,Bengaluru,Grocery,Vendor_D,43565,681,2024,12
Canada,Montreal,Clothing,Vendor_A,6451,139,2022,9
India,Bengaluru,Clothing,Vendor_B,1619,883,2022,11
India,Mumbai,Furniture,Vendor_C,25820,848,2023,2
UK,London,Clothing,Vendor_D,46550,606,2022,11
UK,London,Furniture,Vendor_D,29247,754,2023,6
France,Paris,Clothing,Vendor_D,19020,988,2023,11
China,Shanghai,Grocery,Vendor_B,21022,456,2024,6
China,Shenzhen,Electronics,Vendor_E,41386,876,2022,10
Germany,Berlin,Furniture,Vendor_B,3176,672,2022,7
USA,Chicago,Grocery,Vendor_D,34396,606,2024,3
USA,Chicago,Furniture,Vendor_B,20149,17,2023,4
Germany,Berlin,Furniture,Vendor_B,16417,154,2022,4
Germany,Munich,Clothing,Vendor_C,10256,105,2022,10
USA,New York,Clothing,Vendor_E,27536,733,2022,11
Canada,Montreal,Automobile,Vendor_C,11521,883,2024,12
UK,Birmingham,Clothing,Vendor_E,5557,132,2024,10
Germany,Munich,Clothing,Vendor_D,36948,221,2022,3
UK,Manchester,Grocery,Vendor_A,21954,836,2023,3
China,Beijing,Furniture,Vendor_C,46095,959,2022,4
India,Mumbai,Clothing,Vendor_D,17673,953,2022,7
China,Shenzhen,Automobile,Vendor_E,38726,254,2022,9
France,Paris,Electronics,Vendor_D,15901,326,2022,9
Japan,Yokohama,Automobile,Vendor_E,39402,384,2024,6
Germany,Hamburg,Furniture,Vendor_D,20624,965,2022,7
Japan,Osaka,Automobile,Vendor_A,26711,411,2024,9
Australia,Brisbane,Automobile,Vendor_E,19375,753,2024,7
Japan,Osaka,Furniture,Vendor_B,32486,254,2022,1
Japan,Osaka,Electronics,Vendor_A,29483,560,2024,9
China,Beijing,Electronics,Vendor_A,39078,729,2024,4
USA,New York,Clothing,Vendor_C,24749,1,2024,7
Japan,Yokohama,Automobile,Vendor_A,37432,418,2024,9
France,Paris,Grocery,Vendor_D,36060,515,2022,1
UK,London,Electronics,Vendor_C,10689,783,2023,1
Brazil,Brasília,Grocery,Vendor_C,19919,78,2023,1
India,Mumbai,Grocery,Vendor_C,20356,851,2023,9
USA,New York,Furniture,Vendor_E,19624,453,2024,6
Canada,Toronto,Furniture,Vendor_C,36531,592,2024,11
Japan,Tokyo,Grocery,Vendor_D,28798,514,2023,3
France,Paris,Furniture,Vendor_B,25335,595,2024,2
Germany,Berlin,Electronics,Vendor_D,20581,565,2024,5
USA,Los Angeles,Electronics,Vendor_E,11808,924,2023,5
Australia,Brisbane,Electronics,Vendor_B,17402,726,2022,11
India,Delhi,Grocery,Vendor_A,47220,84,2023,7
UK,Manchester,Furniture,Vendor_E,38623,404,2022,8
India,Bengaluru,Clothing,Vendor_A,30240,392,2023,10
USA,Los Angeles,Clothing,Vendor_E,26917,681,2022,2
Japan,Tokyo,Electronics,Vendor_C,23192,204,2024,11
Brazil,Rio de Janeiro,Clothing,Vendor_A,15114,208,2023,12
Canada,Vancouver,Clothing,Vendor_C,33182,295,2024,6
Germany,Munich,Electronics,Vendor_D,30267,483,2024,2
China,Shanghai,Furniture,Vendor_C,4849,73,2022,6
France,Marseille,Grocery,Vendor_C,19689,413,2022,3
Japan,Tokyo,Clothing,Vendor_E,16438,315,2023,3
China,Shenzhen,Grocery,Vendor_B,19845,25,2022,12
USA,New York,Automobile,Vendor_D,14318,817,2022,4
Brazil,São Paulo,Clothing,Vendor_D,12336,237,2023,10
Australia,Melbourne,Electronics,Vendor_B,17753,795,2023,2
Brazil,Brasília,Automobile,Vendor_A,30038,271,2022,11
France,Marseille,Clothing,Vendor_C,30943,860,2022,11
France,Paris,Clothing,Vendor_B,11451,493,2024,1
China,Shenzhen,Grocery,Vendor_A,23520,366,2022,11
India,Bengaluru,Automobile,Vendor_B,28586,830,2023,1
India,Delhi,Clothing,Vendor_B,27149,639,2024,4
Canada,Vancouver,Furniture,Vendor_B,1869,833,2024,8
Canada,Montreal,Clothing,Vendor_A,24624,509,2023,11
France,Marseille,Electronics,Vendor_D,44803,865,2023,5
France,Lyon,Furniture,Vendor_E,36585,445,2023,11
Australia,Melbourne,Grocery,Vendor_B,39506,549,2024,12
India,Delhi,Furniture,Vendor_B,8352,205,2023,7
Australia,Brisbane,Electronics,Vendor_C,14261,934,2023,9
USA,Los Angeles,Automobile,Vendor_E,35800,714,2022,2
UK,Birmingham,Automobile,Vendor_D,16954,803,2022,1
Germany,Munich,Clothing,Vendor_A,33828,319,2023,4
Canada,Toronto,Automobile,Vendor_E,27147,622,2023,1
Japan,Osaka,Electronics,Vendor_A,40740,137,2023,3
Brazil,Brasília,Electronics,Vendor_E,33854,465,2024,3
France,Marseille,Electronics,Vendor_E,28886,677,2024,4
UK,London,Electronics,Vendor_E,21929,485,2023,12
India,Delhi,Electronics,Vendor_A,5733,235,2023,3
Japan,Osaka,Grocery,Vendor_C,44939,674,2022,10
UK,Birmingham,Furniture,Vendor_D,44370,509,2022,1
USA,Chicago,Furniture,Vendor_B,38865,449,2022,2
India,Bengaluru,Automobile,Vendor_A,44937,93,2024,1
China,Beijing,Automobile,Vendor_B,7160,71,2022,5
Japan,Tokyo,Furniture,Vendor_B,34584,103,2022,1
USA,Los Angeles,Electronics,Vendor_C,33130,207,2022,5
Japan,Tokyo,Grocery,Vendor_A,34272,598,2022,3
Brazil,Rio de Janeiro,Electronics,Vendor_E,5434,659,2023,9
Brazil,Brasília,Automobile,Vendor_A,43215,658,2024,2
Canada,Vancouver,Grocery,Vendor_A,39759,292,2024,12
Germany,Berlin,Electronics,Vendor_E,37945,834,2022,6
Germany,Berlin,Furniture,Vendor_B,45764,323,2024,3
Australia,Melbourne,Furniture,Vendor_D,23010,572,2024,10
India,Delhi,Electronics,Vendor_A,15683,671,2023,8
France,Paris,Clothing,Vendor_B,35660,368,2022,7
Japan,Tokyo,Furniture,Vendor_E,25255,44,2022,11
UK,London,Grocery,Vendor_E,12705,401,2024,3
China,Shanghai,Grocery,Vendor_B,45516,757,2023,10
Japan,Tokyo,Automobile,Vendor_C,33821,528,2024,9
Canada,Toronto,Furniture,Vendor_B,2629,734,2023,12
USA,Los Angeles,Clothing,Vendor_B,7539,371,2023,7
India,Delhi,Electronics,Vendor_A,38102,195,2023,3
USA,Los Angeles,Automobile,Vendor_D,45948,378,2023,11
Germany,Munich,Clothing,Vendor_E,34998,388,2024,7
Australia,Melbourne,Automobile,Vendor_D,1203,161,2022,5
Australia,Melbourne,Automobile,Vendor_E,26183,675,2024,5
Canada,Vancouver,Clothing,Vendor_A,3103,366,2024,8
Canada,Montreal,Automobile,Vendor_E,29901,914,2023,8
USA,Los Angeles,Automobile,Vendor_C,28923,652,2024,11
Japan,Yokohama,Automobile,Vendor_C,47754,351,2024,1
Brazil,Brasília,Furniture,Vendor_E,5594,950,2024,12
China,Shenzhen,Clothing,Vendor_A,18375,356,2024,11
Japan,Yokohama,Furniture,Vendor_E,33596,125,2023,3
France,Paris,Automobile,Vendor_C,11922,450,2023,11
France,Marseille,Furniture,Vendor_B,7838,540,2022,11
China,Shenzhen,Automobile,Vendor_D,31257,900,2023,1
Japan,Osaka,Electronics,Vendor_C,29554,189,2023,11
UK,Manchester,Clothing,Vendor_C,26515,645,2024,9
France,Paris,Clothing,Vendor_C,30504,64,2024,4
USA,Chicago,Grocery,Vendor_B,24470,721,2022,2
Germany,Hamburg,Electronics,Vendor_C,38930,207,2023,4
Australia,Brisbane,Grocery,Vendor_B,6213,13,2022,2
China,Beijing,Clothing,Vendor_D,24989,538,2024,8
Canada,Montreal,Grocery,Vendor_E,46351,986,2023,1
Germany,Munich,Furniture,Vendor_E,26530,239,2024,5
UK,Birmingham,Electronics,Vendor_C,29850,212,2022,10
USA,Chicago,Electronics,Vendor_E,4805,366,2024,5
UK,London,Electronics,Vendor_B,33093,925,2024,11
India,Delhi,Grocery,Vendor_B,47881,763,2023,6
Canada,Vancouver,Grocery,Vendor_E,20539,899,2022,9
Canada,Montreal,Furniture,Vendor_E,34629,568,2023,7
USA,New York,Automobile,Vendor_D,45825,86,2024,2
Australia,Brisbane,Clothing,Vendor_C,35779,302,2023,5
Australia,Melbourne,Furniture,Vendor_D,20567,828,2023,7
USA,New York,Clothing,Vendor_A,31134,106,2022,8
India,Mumbai,Automobile,Vendor_A,34455,530,2024,12
Canada,Toronto,Clothing,Vendor_E,44856,32,2022,8
Germany,Hamburg,Furniture,Vendor_E,15031,201,2024,12
Australia,Brisbane,Grocery,Vendor_A,33994,48,2023,7
UK,Birmingham,Electronics,Vendor_E,28500,849,2022,5
Australia,Brisbane,Automobile,Vendor_A,15523,858,2023,6
Germany,Munich,Electronics,Vendor_E,2695,187,2023,6
Canada,Toronto,Furniture,Vendor_D,30932,758,2023,6
Australia,Brisbane,Electronics,Vendor_C,28529,387,2024,12
USA,Chicago,Automobile,Vendor_E,20800,127,2022,5
Japan,Yokohama,Grocery,Vendor_E,16916,639,2023,2
USA,New York,Electronics,Vendor_D,46536,897,2024,1
Canada,Vancouver,Clothing,Vendor_C,21588,279,2023,8
Canada,Montreal,Clothing,Vendor_C,25486,229,2022,12
France,Paris,Clothing,Vendor_B,10104,286,2024,2
India,Mumbai,Furniture,Vendor_E,48764,624,2024,1
Canada,Montreal,Grocery,Vendor_A,32923,714,2024,5
UK,Manchester,Electronics,Vendor_A,32027,649,2023,1
Brazil,Brasília,Clothing,Vendor_A,37639,783,2022,9
France,Marseille,Grocery,Vendor_A,31826,232,2023,3
UK,Birmingham,Electronics,Vendor_A,44423,506,2022,5
China,Shenzhen,Clothing,Vendor_E,26068,192,2024,6
Canada,Toronto,Electronics,Vendor_C,14682,139,2022,5
Brazil,Rio de Janeiro,Furniture,Vendor_D,11234,273,2023,3
Canada,Vancouver,Grocery,Vendor_B,10765,119,2022,3
