Country,City,Category,Vendor,Sales,Units_Sold,Year,Month
Germany,Hamburg,Clothing,Vendor_A,12939,58,2022,4
Japan,Tokyo,Electronics,Vendor_D,39134,700,2023,3
Japan,Yokohama,Furniture,Vendor_D,5992,938,2023,8
USA,Chicago,Grocery,Vendor_B,49003,934,2024,9
Canada,Montreal,Automobile,Vendor_A,41446,802,2024,10
Canada,Vancouver,Clothing,Vendor_A,10497,916,2023,3
Brazil,São Paulo,Furniture,Vendor_B,20738,464,2022,3
France,Paris,Grocery,Vendor_B,14998,162,2024,2
Germany,Munich,Grocery,Vendor_A,43229,601,2023,3
Japan,Tokyo,Electronics,Vendor_D,6552,628,2023,5
USA,Los Angeles,Automobile,Vendor_B,1249,878,2024,9
China,Beijing,Clothing,Vendor_E,36440,875,2024,7
Germany,Munich,Clothing,Vendor_E,14026,726,2024,3
Canada,Vancouver,Clothing,Vendor_A,8347,712,2024,11
China,Shanghai,Automobile,Vendor_E,34078,549,2024,6
China,Beijing,Furniture,Vendor_B,25000,360,2024,11
UK,Manchester,Automobile,Vendor_C,31663,959,2022,6
Japan,Osaka,Electronics,Vendor_B,23484,696,2024,2
UK,Birmingham,Grocery,Vendor_A,43571,897,2024,6
Canada,Toronto,Electronics,Vendor_A,30432,191,2023,6
Japan,Tokyo,Electronics,Vendor_C,19412,208,2023,1
USA,Los Angeles,Clothing,Vendor_E,9848,166,2022,6
Brazil,Rio de Janeiro,Automobile,Vendor_E,10968,415,2022,8
Brazil,Rio de Janeiro,Automobile,Vendor_B,1406,217,2023,10
China,Shanghai,Grocery,Vendor_C,31143,754,2023,4
USA,New York,Automobile,Vendor_D,44894,399,2024,11
Brazil,São Paulo,Furniture,Vendor_C,19323,612,2024,10
Canada,Toronto,Automobile,Vendor_A,48466,50,2022,3
Germany,Berlin,Clothing,Vendor_E,40791,463,2024,4
Canada,Montreal,Grocery,Vendor_D,38292,858,2022,2
Brazil,Rio de Janeiro,Furniture,Vendor_A,4558,557,2023,8
UK,Birmingham,Clothing,Vendor_E,40887,995,2023,10
Australia,Melbourne,Clothing,Vendor_E,17244,733,2024,12
India,Bengaluru,Automobile,Vendor_E,11589,902,2023,12
Germany,Berlin,Clothing,Vendor_B,29430,424,2023,9
China,Shanghai,Grocery,Vendor_C,13734,835,2023,11
USA,Chicago,Grocery,Vendor_A,34576,979,2022,6
Canada,Vancouver,Furniture,Vendor_A,21435,150,2024,11
Japan,Yokohama,Electronics,Vendor_D,3123,599,2023,1
India,Mumbai,Furniture,Vendor_A,26416,791,2023,3
China,Shenzhen,Grocery,Vendor_A,36739,994,2022,8
France,Lyon,Clothing,Vendor_A,29141,314,2023,7
France,Paris,Furniture,Vendor_D,27671,738,2023,3
China,Beijing,Automobile,Vendor_A,3941,576,2023,12
France,Lyon,Clothing,Vendor_C,39218,784,2022,3
India,Bengaluru,Automobile,Vendor_C,2881,656,2023,9
Japan,Tokyo,Grocery,Vendor_B,49601,827,2024,11
Canada,Montreal,Grocery,Vendor_D,17524,766,2024,1
USA,New York,Automobile,Vendor_B,38583,804,2023,12
China,Shanghai,Clothing,Vendor_E,35172,293,2022,3
Germany,Munich,Grocery,Vendor_C,13748,618,2022,5
UK,London,Grocery,Vendor_A,5933,831,2023,6
India,Mumbai,Grocery,Vendor_E,35578,471,2023,11
Australia,Sydney,Grocery,Vendor_D,31062,932,2022,7
Brazil,Brasília,Grocery,Vendor_A,42107,9,2023,2
China,Shenzhen,Furniture,Vendor_E,34045,954,2022,12
India,Mumbai,Clothing,Vendor_A,47686,135,2024,10
Brazil,São Paulo,Automobile,Vendor_E,36230,339,2024,5
India,Bengaluru,Grocery,Vendor_B,36131,984,2022,7
China,Shenzhen,Furniture,Vendor_A,38770,887,2022,4
UK,Manchester,Clothing,Vendor_D,36422,721,2022,11
USA,Chicago,Grocery,Vendor_E,24238,386,2023,8
Germany,Munich,Clothing,Vendor_C,45327,818,2024,11
Brazil,Brasília,Clothing,Vendor_C,16216,182,2023,1
India,Delhi,Grocery,Vendor_D,49920,96,2022,10
Japan,Tokyo,Automobile,Vendor_A,42513,303,2022,6
Australia,Sydney,Grocery,Vendor_B,30978,553,2023,10
France,Lyon,Grocery,Vendor_A,22067,858,2022,10
France,Lyon,Grocery,Vendor_D,22057,321,2024,12
Germany,Hamburg,Furniture,Vendor_B,27270,569,2023,2
China,Beijing,Automobile,Vendor_B,20053,846,2022,2
Canada,Vancouver,Clothing,Vendor_B,21811,150,2023,4
Germany,Hamburg,Automobile,Vendor_D,3776,96,2022,4
Germany,Hamburg,Furniture,Vendor_E,10615,699,2022,4
China,Shenzhen,Grocery,Vendor_A,8148,599,2023,7
USA,New York,Grocery,Vendor_B,41708,109,2024,4
UK,Birmingham,Furniture,Vendor_A,35036,287,2024,1
Brazil,Rio de Janeiro,Automobile,Vendor_C,44298,645,2022,6
France,Marseille,Clothing,Vendor_E,22316,508,2024,9
Canada,Montreal,Electronics,Vendor_D,47934,608,2024,7
Australia,Brisbane,Automobile,Vendor_B,3575,611,2023,3
USA,Chicago,Clothing,Vendor_E,16470,129,2022,2
Germany,Hamburg,Automobile,Vendor_C,4744,131,2024,5
Germany,Berlin,Grocery,Vendor_A,14990,772,2024,6
Brazil,Rio de Janeiro,Furniture,Vendor_E,42612,909,2022,6
Germany,Munich,Automobile,Vendor_E,11450,968,2023,10
Brazil,Rio de Janeiro,Furniture,Vendor_E,34691,137,2024,7
Brazil,Brasília,Furniture,Vendor_B,47121,411,2024,6
India,Bengaluru,Furniture,Vendor_D,5837,369,2023,12
USA,Chicago,Furniture,Vendor_D,19350,376,2024,11
UK,London,Grocery,Vendor_A,33651,666,2023,12
Brazil,São Paulo,Automobile,Vendor_E,34367,720,2022,9
Australia,Melbourne,Electronics,Vendor_D,16989,260,2024,1
UK,Manchester,Clothing,Vendor_C,31133,215,2022,7
India,Bengaluru,Electronics,Vendor_B,18304,54,2022,3
USA,Los Angeles,Furniture,Vendor_D,34040,963,2023,4
Canada,Toronto,Furniture,Vendor_B,31254,181,2023,4
Japan,Osaka,Electronics,Vendor_B,37358,278,2022,2
USA,New York,Clothing,Vendor_B,18848,391,2022,2
Australia,Brisbane,Grocery,Vendor_A,36328,748,2022,12
India,Mumbai,Grocery,Vendor_C,9693,730,2022,7
India,Mumbai,Automobile,Vendor_C,33263,765,2024,4
India,Bengaluru,Furniture,Vendor_C,49785,156,2022,3
Germany,Berlin,Electronics,Vendor_B,25495,39,2022,4
Australia,Brisbane,Clothing,Vendor_D,7411,222,2023,10
China,Shenzhen,Automobile,Vendor_A,44390,442,2023,7
Japan,Tokyo,Grocery,Vendor_C,10316,914,2024,5
France,Lyon,Electronics,Vendor_B,27123,630,2023,11
UK,London,Automobile,Vendor_D,43742,541,2022,11
China,Shenzhen,Clothing,Vendor_D,6606,885,2023,2
Brazil,Brasília,Furniture,Vendor_B,27347,422,2022,10
USA,Chicago,Clothing,Vendor_C,5675,891,2023,4
USA,Los Angeles,Automobile,Vendor_B,20627,383,2023,10
France,Marseille,Electronics,Vendor_E,10782,763,2024,7
Brazil,Brasília,Electronics,Vendor_A,42913,429,2023,5
UK,London,Clothing,Vendor_E,42439,443,2023,11
UK,Manchester,Automobile,Vendor_C,27478,387,2024,10
Brazil,Rio de Janeiro,Grocery,Vendor_E,33092,147,2024,8
Canada,Montreal,Clothing,Vendor_D,38038,900,2024,5
Brazil,São Paulo,Automobile,Vendor_C,7477,333,2022,9
UK,Birmingham,Clothing,Vendor_A,35581,408,2022,5
USA,Los Angeles,Furniture,Vendor_A,37824,306,2022,1
Japan,Osaka,Electronics,Vendor_D,3936,791,2024,6
China,Shenzhen,Electronics,Vendor_B,28281,315,2024,9
Brazil,Brasília,Electronics,Vendor_D,8235,814,2022,2
Brazil,Rio de Janeiro,Automobile,Vendor_E,41644,537,2023,2
India,Delhi,Clothing,Vendor_E,33113,175,2024,12
India,Bengaluru,Electronics,Vendor_C,22650,35,2024,5
Japan,Osaka,Automobile,Vendor_D,10943,233,2022,3
UK,Manchester,Furniture,Vendor_B,21918,732,2024,1
Brazil,Brasília,Grocery,Vendor_E,6296,37,2023,3
India,Bengaluru,Furniture,Vendor_E,16997,343,2023,6
Brazil,São Paulo,Grocery,Vendor_E,3841,744,2022,9
France,Paris,Furniture,Vendor_C,38782,352,2023,11
India,Bengaluru,Electronics,Vendor_E,32334,919,2024,12
India,Bengaluru,Furniture,Vendor_B,22638,50,2024,6
France,Paris,Automobile,Vendor_A,41734,533,2023,8
USA,Chicago,Grocery,Vendor_E,13021,629,2022,12
France,Lyon,Electronics,Vendor_B,43481,297,2023,11
France,Paris,Automobile,Vendor_C,19061,834,2024,7
China,Shenzhen,Electronics,Vendor_C,46201,960,2022,4
Canada,Toronto,Furniture,Vendor_A,23499,153,2022,1
India,Mumbai,Clothing,Vendor_E,47994,919,2024,9
Australia,Brisbane,Electronics,Vendor_A,38344,930,2024,2
India,Mumbai,Automobile,Vendor_E,41581,21,2023,6
France,Marseille,Clothing,Vendor_B,48645,756,2023,12
Canada,Toronto,Electronics,Vendor_D,46246,168,2022,9
Japan,Tokyo,Furniture,Vendor_A,8987,69,2024,5
Germany,Munich,Clothing,Vendor_B,37444,525,2023,10
France,Marseille,Electronics,Vendor_E,39498,485,2022,10
Germany,Berlin,Grocery,Vendor_E,30769,508,2022,4
UK,Manchester,Grocery,Vendor_E,18558,669,2023,10
Brazil,São Paulo,Electronics,Vendor_B,26363,748,2024,1
India,Mumbai,Automobile,Vendor_B,12110,732,2023,7
Australia,Brisbane,Clothing,Vendor_C,30265,587,2023,4
China,Shenzhen,Furniture,Vendor_D,1893,367,2023,8
France,Marseille,Electronics,Vendor_D,32670,547,2024,1
Brazil,Rio de Janeiro,Grocery,Vendor_C,27928,985,2024,6
Canada,Montreal,Clothing,Vendor_D,33335,500,2024,10
USA,Chicago,Automobile,Vendor_E,34798,155,2023,2
Germany,Berlin,Clothing,Vendor_E,20581,921,2024,1
Canada,Montreal,Clothing,Vendor_C,8037,482,2024,11
Australia,Sydney,Furniture,Vendor_B,48124,566,2024,11
Canada,Montreal,Grocery,Vendor_C,31022,905,2022,1
Canada,Vancouver,Grocery,Vendor_C,21213,237,2024,11
USA,Chicago,Grocery,Vendor_A,47202,843,2023,5
USA,Los Angeles,Grocery,Vendor_E,23504,699,2024,1
Brazil,São Paulo,Furniture,Vendor_D,39333,611,2023,1
Canada,Montreal,Clothing,Vendor_B,49629,718,2023,6
India,Bengaluru,Furniture,Vendor_E,39248,866,2022,4
USA,New York,Electronics,Vendor_B,47525,79,2023,9
India,Delhi,Automobile,Vendor_E,22029,14,2024,6
India,Mumbai,Automobile,Vendor_A,12357,93,2022,5
Australia,Brisbane,Automobile,Vendor_B,20065,128,2022,11
USA,Los Angeles,Clothing,Vendor_D,7054,482,2023,6
USA,Chicago,Electronics,Vendor_E,24620,660,2024,9
China,Beijing,Automobile,Vendor_B,25426,612,2023,6
Australia,Melbourne,Automobile,Vendor_C,36693,609,2023,7
USA,Chicago,Electronics,Vendor_A,1215,132,2022,2
USA,Los Angeles,Electronics,Vendor_D,41635,582,2023,2
UK,Manchester,Clothing,Vendor_A,48116,440,2023,6
USA,New York,Furniture,Vendor_E,47032,79,2023,7
Australia,Brisbane,Clothing,Vendor_B,42785,708,2024,7
Canada,Vancouver,Clothing,Vendor_B,17576,68,2023,1
Germany,Hamburg,Furniture,Vendor_E,36289,846,2022,11
Japan,Yokohama,Furniture,Vendor_D,39871,411,2023,8
USA,Los Angeles,Electronics,Vendor_A,5631,384,2024,7
Brazil,Rio de Janeiro,Electronics,Vendor_D,26186,574,2023,6
Germany,Hamburg,Automobile,Vendor_C,7568,554,2023,1
India,Bengaluru,Clothing,Vendor_A,35085,398,2024,9
Canada,Vancouver,Furniture,Vendor_C,15904,940,2023,3
India,Mumbai,Electronics,Vendor_D,36525,933,2022,3
USA,Chicago,Automobile,Vendor_E,43511,492,2024,6
Canada,Vancouver,Grocery,Vendor_A,45643,586,2024,1
France,Marseille,Grocery,Vendor_E,20782,108,2024,2
Germany,Hamburg,Furniture,Vendor_B,42993,434,2022,1
China,Shanghai,Electronics,Vendor_D,9320,438,2024,5
Japan,Osaka,Furniture,Vendor_B,18285,45,2022,7
UK,Manchester,Automobile,Vendor_D,7937,97,2024,4
UK,Birmingham,Electronics,Vendor_E,41764,130,2024,10
USA,Chicago,Automobile,Vendor_B,45578,79,2024,7
India,Mumbai,Electronics,Vendor_A,24110,515,2023,2
UK,London,Electronics,Vendor_E,18587,736,2023,7
Japan,Yokohama,Clothing,Vendor_B,31435,917,2023,12
USA,New York,Clothing,Vendor_C,47270,682,2024,12
Canada,Toronto,Furniture,Vendor_D,6840,832,2023,11
India,Delhi,Clothing,Vendor_D,23641,199,2022,9
UK,Manchester,Clothing,Vendor_A,7858,74,2022,5
China,Shanghai,Electronics,Vendor_E,17727,424,2023,8
USA,New York,Automobile,Vendor_A,20585,352,2022,12
Canada,Toronto,Grocery,Vendor_A,30968,117,2023,8
Japan,Yokohama,Automobile,Vendor_E,13982,925,2023,1
India,Delhi,Grocery,Vendor_E,34324,82,2022,9
USA,New York,Grocery,Vendor_B,40930,404,2024,11
France,Paris,Furniture,Vendor_D,18380,247,2024,10
Germany,Hamburg,Electronics,Vendor_B,1153,686,2022,2
China,Shenzhen,Clothing,Vendor_A,12049,787,2022,12
USA,New York,Furniture,Vendor_C,24600,567,2023,3
Canada,Toronto,Grocery,Vendor_E,15141,129,2022,9
Japan,Osaka,Clothing,Vendor_E,5582,860,2023,4
UK,London,Furniture,Vendor_B,37953,334,2024,1
Japan,Tokyo,Automobile,Vendor_D,4010,436,2022,10
India,Delhi,Grocery,Vendor_A,26739,730,2022,8
India,Delhi,Automobile,Vendor_D,33559,996,2023,10
France,Marseille,Automobile,Vendor_A,16613,304,2023,4
Germany,Munich,Furniture,Vendor_D,8489,512,2023,3
India,Mumbai,Automobile,Vendor_D,4089,524,2024,6
China,Shenzhen,Furniture,Vendor_D,24706,565,2024,5
UK,Birmingham,Automobile,Vendor_C,13479,387,2023,5
UK,London,Automobile,Vendor_A,37110,387,2022,6
USA,Los Angeles,Automobile,Vendor_E,28914,422,2023,8
Brazil,Brasília,Clothing,Vendor_D,1363,119,2023,2
France,Lyon,Clothing,Vendor_A,47736,963,2023,3
USA,Chicago,Grocery,Vendor_B,47476,866,2023,5
Australia,Sydney,Grocery,Vendor_B,3244,19,2023,12
USA,Los Angeles,Clothing,Vendor_E,28518,652,2022,2
Canada,Vancouver,Furniture,Vendor_D,45340,740,2023,5
Germany,Berlin,Clothing,Vendor_D,11492,526,2023,2
China,Shanghai,Automobile,Vendor_D,10521,478,2024,4
Canada,Montreal,Electronics,Vendor_A,46465,422,2023,6
Australia,Melbourne,Clothing,Vendor_A,9433,294,2024,10
Canada,Toronto,Automobile,Vendor_A,31077,39,2022,11
India,Mumbai,Grocery,Vendor_D,43281,283,2023,9
Germany,Hamburg,Clothing,Vendor_B,25600,843,2024,2
France,Lyon,Automobile,Vendor_A,23785,530,2024,1
China,Shanghai,Grocery,Vendor_C,21914,882,2022,6
India,Delhi,Automobile,Vendor_D,17692,906,2024,4
USA,Chicago,Clothing,Vendor_B,16577,164,2022,8
France,Lyon,Furniture,Vendor_B,30412,862,2024,10
UK,Birmingham,Electronics,Vendor_D,22271,546,2022,9
Canada,Vancouver,Electronics,Vendor_E,12673,414,2023,3
Brazil,Rio de Janeiro,Furniture,Vendor_B,10465,255,2023,11
India,Mumbai,Automobile,Vendor_D,14569,639,2022,7
Japan,Osaka,Grocery,Vendor_D,25904,544,2024,5
China,Shenzhen,Clothing,Vendor_D,3892,169,2022,2
Japan,Yokohama,Grocery,Vendor_C,9446,143,2022,6
USA,Chicago,Grocery,Vendor_B,44964,421,2024,5
USA,Chicago,Automobile,Vendor_C,34757,189,2024,4
Canada,Montreal,Automobile,Vendor_B,33152,300,2023,5
USA,New York,Grocery,Vendor_E,28573,756,2023,12
Canada,Montreal,Automobile,Vendor_B,1877,226,2022,7
Japan,Tokyo,Clothing,Vendor_C,43025,422,2022,1
UK,London,Automobile,Vendor_C,47762,377,2024,6
China,Beijing,Furniture,Vendor_C,6515,4,2024,2
Canada,Toronto,Grocery,Vendor_B,27019,101,2024,9
China,Shanghai,Furniture,Vendor_C,6629,63,2022,7
India,Mumbai,Grocery,Vendor_E,49552,255,2022,2
Japan,Tokyo,Clothing,Vendor_B,24718,864,2023,1
Canada,Montreal,Clothing,Vendor_B,6565,294,2024,6
Germany,Berlin,Furniture,Vendor_A,1835,199,2024,2
USA,Chicago,Furniture,Vendor_C,33353,951,2022,12
Japan,Tokyo,Automobile,Vendor_C,41387,464,2023,12
Germany,Munich,Electronics,Vendor_B,39523,817,2024,5
Canada,Montreal,Grocery,Vendor_B,13118,246,2022,4
UK,London,Automobile,Vendor_A,4057,37,2022,3
India,Delhi,Grocery,Vendor_D,14779,820,2024,12
UK,London,Grocery,Vendor_E,15017,325,2024,10
Japan,Tokyo,Automobile,Vendor_E,45921,394,2023,6
Brazil,São Paulo,Electronics,Vendor_D,18264,743,2023,5
China,Beijing,Electronics,Vendor_A,46124,58,2022,4
Canada,Vancouver,Furniture,Vendor_C,37323,306,2022,8
USA,Los Angeles,Automobile,Vendor_C,21400,804,2023,12
Japan,Yokohama,Electronics,Vendor_A,14382,954,2024,5
Canada,Vancouver,Grocery,Vendor_D,11725,694,2022,12
China,Beijing,Clothing,Vendor_A,6724,19,2022,1
Brazil,Rio de Janeiro,Automobile,Vendor_C,30416,552,2024,9
Australia,Sydney,Grocery,Vendor_D,28307,109,2023,5
Canada,Montreal,Furniture,Vendor_E,32692,497,2024,9
USA,New York,Clothing,Vendor_C,23738,504,2024,6
Japan,Osaka,Furniture,Vendor_D,36144,17,2024,2
Germany,Munich,Electronics,Vendor_E,22969,373,2023,11
UK,London,Grocery,Vendor_E,39885,921,2022,12
Germany,Berlin,Electronics,Vendor_D,42266,664,2023,5
India,Delhi,Electronics,Vendor_C,47289,529,2023,8
Brazil,Brasília,Electronics,Vendor_A,20790,288,2022,12
Canada,Toronto,Furniture,Vendor_C,37160,725,2022,1
Japan,Yokohama,Furniture,Vendor_C,46158,892,2023,2
India,Bengaluru,Electronics,Vendor_E,30777,428,2023,2
UK,Manchester,Grocery,Vendor_C,40422,393,2024,9
Canada,Montreal,Furniture,Vendor_C,39285,732,2023,4
UK,London,Grocery,Vendor_D,19625,235,2023,6
UK,London,Grocery,Vendor_A,15336,135,2022,12
Japan,Tokyo,Grocery,Vendor_B,28433,358,2024,2
India,Delhi,Grocery,Vendor_B,3064,196,2024,9
Brazil,Brasília,Clothing,Vendor_B,29716,314,2024,2
Australia,Melbourne,Automobile,Vendor_B,31111,963,2024,6
Australia,Melbourne,Furniture,Vendor_C,17892,332,2022,1
UK,London,Clothing,Vendor_D,41166,600,2022,4
Australia,Brisbane,Automobile,Vendor_B,29552,731,2022,3
China,Shanghai,Grocery,Vendor_C,47562,259,2022,5
Canada,Vancouver,Furniture,Vendor_D,46528,296,2022,4
Australia,Sydney,Grocery,Vendor_A,34122,849,2022,2
France,Paris,Grocery,Vendor_B,14107,348,2024,11
Japan,Osaka,Furniture,Vendor_C,9418,444,2023,12
Canada,Toronto,Grocery,Vendor_E,11024,825,2022,12
Canada,Vancouver,Electronics,Vendor_A,4407,640,2022,3
Brazil,São Paulo,Clothing,Vendor_C,11109,839,2022,8
Japan,Osaka,Grocery,Vendor_B,8746,712,2024,11
UK,London,Clothing,Vendor_A,44454,416,2022,2
India,Mumbai,Grocery,Vendor_A,48498,326,2022,7
Australia,Melbourne,Clothing,Vendor_D,20790,764,2022,8
China,Beijing,Grocery,Vendor_A,21245,626,2024,5
UK,Manchester,Automobile,Vendor_E,8645,755,2024,10
Japan,Yokohama,Grocery,Vendor_B,25662,225,2023,6
Brazil,Rio de Janeiro,Grocery,Vendor_B,27973,909,2022,11
China,Shenzhen,Grocery,Vendor_E,20091,792,2022,11
Japan,Tokyo,Furniture,Vendor_B,11367,519,2023,5
Australia,Sydney,Grocery,Vendor_B,37404,911,2023,3
France,Paris,Automobile,Vendor_B,19610,39,2023,3
Canada,Toronto,Grocery,Vendor_C,7240,870,2023,11
USA,New York,Clothing,Vendor_C,49291,971,2024,2
USA,Chicago,Furniture,Vendor_C,44678,412,2024,1
France,Marseille,Grocery,Vendor_C,11942,51,2023,2
Japan,Tokyo,Electronics,Vendor_B,2211,230,2022,10
India,Delhi,Automobile,Vendor_A,20950,838,2022,3
Japan,Tokyo,Clothing,Vendor_E,15292,346,2023,12
